Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179715,J443963 050212,762.88,REDACTED PERSONAL DATA,545516,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179716,J443964 050212,1108.44,REDACTED PERSONAL DATA,545573,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179717,J443965 050212,1054.24,REDACTED PERSONAL DATA,545572,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179718,J443966 050212,916.64,REDACTED PERSONAL DATA,545564,Unclassified Non Trade,Unclassified Non Trade
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179721,J443969 050212,1538.80,REDACTED PERSONAL DATA,545553,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179723,J443971 050212,1670.20,REDACTED PERSONAL DATA,545674,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179724,J443972 050212,978.88,REDACTED PERSONAL DATA,545678,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179726,J443974 050212,1330.24,REDACTED PERSONAL DATA,545942,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179729,J443977 050212,713.08,REDACTED PERSONAL DATA,546051,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179730,J443978 050212,832.16,REDACTED PERSONAL DATA,545957,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179732,J443980 050212,637.68,REDACTED PERSONAL DATA,545959,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179734,J443982 050212,743.08,REDACTED PERSONAL DATA,545924,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179742,J443990 050212,645.36,REDACTED PERSONAL DATA,546500,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179743,J443991 050212,732.76,REDACTED PERSONAL DATA,546640,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179744,J443992 050212,1528.12,REDACTED PERSONAL DATA,546690,Social Community Care,Social Community Care
PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179748,J443996 050212,658.28,REDACTED PERSONAL DATA,546808,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179749,J443997 050212,686.00,REDACTED PERSONAL DATA,546810,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179755,J444003 050212,549.80,REDACTED PERSONAL DATA,546845,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179757,J444005 050212,825.04,REDACTED PERSONAL DATA,547063,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179759,J444007 050212,623.32,REDACTED PERSONAL DATA,547119,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179761,J444009 050212,793.64,REDACTED PERSONAL DATA,547351,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179763,J444011 050212,1225.00,REDACTED PERSONAL DATA,547335,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179764,J444012 050212,985.60,REDACTED PERSONAL DATA,547387,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179765,J444013 050212,683.36,REDACTED PERSONAL DATA,547432,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179767,J444015 050212,719.44,REDACTED PERSONAL DATA,547411,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179768,J444016 050212,1790.16,REDACTED PERSONAL DATA,547534,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179772,J444020 050212,1108.72,REDACTED PERSONAL DATA,532776,Unclassified Non Trade,Unclassified Non Trade
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179774,J444023 050212,715.00,REDACTED PERSONAL DATA,547537,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179775,J444024 050212,910.44,REDACTED PERSONAL DATA,547517,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179776,J444025 050212,529.76,REDACTED PERSONAL DATA,547514,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179779,J444028 050212,660.28,REDACTED PERSONAL DATA,547596,Social Community Care,Social Community Care
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2012-01-03,3179781,J444030 050212,543.16,REDACTED PERSONAL DATA,547549,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179785,J444034 050212,1880.16,REDACTED PERSONAL DATA,547648,Unclassified Non Trade,Unclassified Non Trade
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179787,J444036 050212,950.92,REDACTED PERSONAL DATA,547657,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179805,J444054 050212,902.12,REDACTED PERSONAL DATA,548523,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179806,J444055 050212,1610.12,REDACTED PERSONAL DATA,548521,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179808,J444057 050212,1752.84,REDACTED PERSONAL DATA,548645,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179809,J444058 050212,625.08,REDACTED PERSONAL DATA,548641,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179812,J444061 050212,585.32,REDACTED PERSONAL DATA,548734,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179813,J444062 050212,1002.68,REDACTED PERSONAL DATA,548728,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179816,J444065 050212,693.48,REDACTED PERSONAL DATA,549211,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179817,J444066 050212,669.92,REDACTED PERSONAL DATA,549210,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179818,J444067 050212,1240.24,REDACTED PERSONAL DATA,549212,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179820,J444069 050212,535.48,REDACTED PERSONAL DATA,549238,Social Community Care,Social Community Care
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2012-01-03,3179822,J444071 050212,836.08,REDACTED PERSONAL DATA,549227,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179823,J444072 050212,1048.32,REDACTED PERSONAL DATA,549236,Social Community Care,Social Community Care
PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179824,J444073 050212,638.00,REDACTED PERSONAL DATA,549408,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179829,J444079 050212,1121.40,REDACTED PERSONAL DATA,549501,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179830,J444080 050212,1007.52,REDACTED PERSONAL DATA,549502,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179832,J444082 050212,1193.60,REDACTED PERSONAL DATA,549505,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179836,J444086 050212,1357.52,REDACTED PERSONAL DATA,549539,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179840,J444090 050212,783.04,REDACTED PERSONAL DATA,549555,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179841,J444091 050212,1044.56,REDACTED PERSONAL DATA,549558,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179842,J444092 050212,810.96,REDACTED PERSONAL DATA,549559,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179844,J444094 050212,745.96,REDACTED PERSONAL DATA,549564,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179845,J444095 050212,594.04,REDACTED PERSONAL DATA,549557,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179850,J444100 050212,712.76,REDACTED PERSONAL DATA,549865,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179857,J444108 050212,763.80,REDACTED PERSONAL DATA,550306,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179859,J444110 050212,783.48,REDACTED PERSONAL DATA,550313,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179860,J444111 050212,623.32,REDACTED PERSONAL DATA,550311,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179862,J444113 050212,953.04,REDACTED PERSONAL DATA,550698,Social Community Care,Social Community Care
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2012-01-03,3179863,J444114 050212,511.00,REDACTED PERSONAL DATA,550695,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179864,J444115 050212,648.60,REDACTED PERSONAL DATA,550694,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179866,J444117 050212,1459.64,REDACTED PERSONAL DATA,550687,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179867,J444118 050212,583.40,REDACTED PERSONAL DATA,550084,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179870,J444121 050212,530.92,REDACTED PERSONAL DATA,550722,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179874,J444124 050212,2021.04,REDACTED PERSONAL DATA,550721,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179876,J444126 050212,632.40,REDACTED PERSONAL DATA,550601,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179881,J444131 050212,541.88,REDACTED PERSONAL DATA,551013,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179883,J444132 050212,1005.96,REDACTED PERSONAL DATA,551032,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179884,J444133 050212,729.88,REDACTED PERSONAL DATA,551025,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179887,J444136 050212,553.00,REDACTED PERSONAL DATA,551343,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179889,J444138 050212,863.64,REDACTED PERSONAL DATA,551365,Social Community Care,Social Community Care
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2012-01-03,3179892,J444141 050212,507.64,REDACTED PERSONAL DATA,551476,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179893,J442965 050212,1360.52,REDACTED PERSONAL DATA,369760,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179894,J444142 050212,1166.08,REDACTED PERSONAL DATA,551023,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179900,J444150 050212,604.00,REDACTED PERSONAL DATA,551604,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179903,J444153 050212,518.00,REDACTED PERSONAL DATA,552203,Unclassified Non Trade,Unclassified Non Trade
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179904,J442966 050212,1192.60,REDACTED PERSONAL DATA,437750,Social Community Care,Social Community Care
PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179906,J444155 050212,643.40,REDACTED PERSONAL DATA,552216,Unclassified Non Trade,Unclassified Non Trade
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179907,J444156 050212,2004.00,REDACTED PERSONAL DATA,552639,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179908,J444157 050212,537.52,REDACTED PERSONAL DATA,552631,Social Community Care,Social Community Care
PURCHASING ELDERLY,4260,DIRECT PAYMENTS,2012-01-03,3179909,J444158 050212,501.84,REDACTED PERSONAL DATA,552632,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179911,J444160 050212,656.20,REDACTED PERSONAL DATA,552634,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179912,J444161 050212,750.00,REDACTED PERSONAL DATA,552633,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179913,J444162 050212,9965.72,REDACTED PERSONAL DATA,552677,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179915,J442967 050212,646.00,REDACTED PERSONAL DATA,437122,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179916,J444164 050212,753.76,REDACTED PERSONAL DATA,552675,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179921,J442969 050212,777.88,REDACTED PERSONAL DATA,420599,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179922,J442970 050212,3260.48,REDACTED PERSONAL DATA,377763,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179923,J442971 050212,1486.40,REDACTED PERSONAL DATA,412791,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179924,J442972 050212,828.24,REDACTED PERSONAL DATA,438412,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179925,J442973 050212,965.64,REDACTED PERSONAL DATA,369757,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179926,J442974 050212,823.40,REDACTED PERSONAL DATA,437497,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179928,J442976 050212,1413.40,REDACTED PERSONAL DATA,410434,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179929,J442977 050212,1440.84,REDACTED PERSONAL DATA,426317,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179930,J442978 050212,1097.60,REDACTED PERSONAL DATA,444551,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179931,J442979 050212,1377.76,REDACTED PERSONAL DATA,459424,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179934,J442982 050212,1216.80,REDACTED PERSONAL DATA,338570,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179935,J442983 050212,1587.76,REDACTED PERSONAL DATA,385243,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179936,J442984 050212,965.56,REDACTED PERSONAL DATA,396821,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179937,J442985 050212,1656.40,REDACTED PERSONAL DATA,456446,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179938,J442986 050212,796.96,REDACTED PERSONAL DATA,444991,Social Community Care,Social Community Care
CWD SOUTH S17,9190,DIRECT PAYMENTS,2012-01-03,3179939,J442987 050212,851.88,REDACTED PERSONAL DATA,438415,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179940,J442988 050212,740.48,REDACTED PERSONAL DATA,405921,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179942,J442990 050212,680.60,REDACTED PERSONAL DATA,421175,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179944,J442992 050212,2086.68,REDACTED PERSONAL DATA,440803,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179945,J442993 050212,645.84,REDACTED PERSONAL DATA,417764,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179947,J442995 050212,702.88,REDACTED PERSONAL DATA,439501,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179950,J442998 050212,566.00,REDACTED PERSONAL DATA,417756,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179951,J442999 050212,2868.20,REDACTED PERSONAL DATA,437747,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179953,J443001 050212,1242.00,REDACTED PERSONAL DATA,413313,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179954,J443002 050212,2980.16,REDACTED PERSONAL DATA,425355,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179955,J443003 050212,875.08,REDACTED PERSONAL DATA,398185,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179956,J443004 050212,573.76,REDACTED PERSONAL DATA,448567,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179958,J443006 050212,576.20,REDACTED PERSONAL DATA,406208,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179959,J443007 050212,608.84,REDACTED PERSONAL DATA,408884,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179964,J443012 050212,961.76,REDACTED PERSONAL DATA,444011,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179965,J443013 050212,606.00,REDACTED PERSONAL DATA,445409,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179968,J443016 050212,1159.84,REDACTED PERSONAL DATA,437746,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179971,J443020 050212,2646.36,REDACTED PERSONAL DATA,449021,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179972,J443021 050212,717.12,REDACTED PERSONAL DATA,444758,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179976,J443025 050212,629.44,REDACTED PERSONAL DATA,412704,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179977,J443026 050212,2715.56,REDACTED PERSONAL DATA,444602,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179978,J443027 050212,530.04,REDACTED PERSONAL DATA,438799,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179979,J443028 050212,575.60,REDACTED PERSONAL DATA,459428,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179980,J443029 050212,645.08,REDACTED PERSONAL DATA,421185,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179981,J443030 050212,712.08,REDACTED PERSONAL DATA,369712,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179982,J443031 050212,645.96,REDACTED PERSONAL DATA,387053,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179984,J443033 050212,1019.60,REDACTED PERSONAL DATA,450172,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179985,J443034 050212,500.00,REDACTED PERSONAL DATA,416713,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179986,J443035 050212,554.37,REDACTED PERSONAL DATA,457098,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179987,J443036 050212,814.84,REDACTED PERSONAL DATA,403381,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179988,J443037 050212,738.48,REDACTED PERSONAL DATA,367525,Social Community Care,Social Community Care
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-01-03,3179989,J443038 050212,971.92,REDACTED PERSONAL DATA,449679,Social Community Care,Social Community Care
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-01-03,3179992,J443041 050212,981.20,REDACTED PERSONAL DATA,455373,Social Community Care,Social Community Care
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-01-03,3179993,J443042 050212,636.92,REDACTED PERSONAL DATA,413562,Social Community Care,Social Community Care
