Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-07-01,3067649,2100064472,2220.84,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-07-01,3067651,2100064473,805.16,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING ELDERLY,9190,CITYWIDE SPOT,2011-07-01,3067652,2100064474,713.80,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-07-01,3067653,2100064475,1199.52,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-07-01,3067654,2100064476,2900.80,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-07-01,3067655,2100064477,876.64,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING ELDERLY,9190,CITYWIDE SPOT,2011-07-01,3067656,2100064478,2228.08,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-07-01,3067657,2100064479,2773.84,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-07-01,3067658,2100064480,3322.64,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING ELDERLY,9190,CITYWIDE SPOT,2011-07-01,3067659,2100064481,1215.20,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING,9230,CCSP OTHER,2011-07-01,3067662,4711`,1744.60,SYHA LTD,385143,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PHYSICAL DISABILITIES PURCHASI,9190,CITYWIDE SPOT,2011-07-01,3067663,ANC0045,1405.20,BLISS SUPPORT LTD,387589,Social Community Care,HOME CARE SERVICES
PHYSICAL DISABILITIES PURCHASI,9190,CITYWIDE SPOT,2011-07-01,3067664,CZ0064,660.32,BLISS SUPPORT LTD,387589,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-07-01,3067665,DE094,655.76,BLISS SUPPORT LTD,387589,Social Community Care,HOME CARE SERVICES
CORPORATE PARENTING,9360,FUNDS ALLOCATED TO SCHOOLS,2011-07-01,3067611,4975,500.00,HOLLYBANK TRUST,337541,Unclassified Non Trade,SCHOOLS - SPECIAL
CORPORATE PARENTING,9360,FUNDS ALLOCATED TO SCHOOLS,2011-07-01,3067613,90109,736.10,SWIIS (UK) LIMITED,363934,Social Community Care,Adoption & Fostering
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067886,MPA20110701114 1,998.00,CROSSPOOL LUNCH CLUB,321911,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067887,MPA20110701114 10,1018.75,DARNALL LUNCH CLUB,295216,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067890,MPA20110701114 13,668.75,DUKE STREET COMMUNITY CENTRE,375030,Unclassified Non Trade,COMMUNITY CENTRES
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067891,MPA20110701114 14,976.00,ST OSWALDS LUNCHEON CLUB,385325,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067893,MPA20110701114 16,723.75,BIRLEY SPA MONDAY CLUB,295206,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067894,MPA20110701114 17,921.00,BIRLEY SPA WEDNESDAY CLUB,295210,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067899,MPA20110701114 21,695.25,ST JOHN'S ABBEYDALE LUNCH CLUB,385324,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067901,MPA20110701114 23,1108.75,THE SALVATION ARMY SHEFFIELD CASTLE,327783,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067903,MPA20110701114 25,671.00,LOUND TOP LUNCH CLUB,295188,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067905,MPA20110701114 27,798.75,SHIREGREEN UNITED REFORMED CHURCH,295203,Unclassified Non Trade,PLACES OF WORSHIP
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067906,MPA20110701114 28,545.25,ST TIMOTHY'S LUNCH CLUB,295163,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067907,MPA20110701114 29,878.25,MEERSBROOK PARK LUNCH CLUB,363027,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067909,MPA20110701114 30,947.50,ST BARTHOLOMEWS LUNCH CLUB,384447,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067911,MPA20110701114 32,874.25,ST MARY'S LUNCH CLUB,322012,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067912,MPA20110701114 33,1452.75,ST MARY'S HANDSWORTH LUNCH CLUB,300780,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067913,MPA20110701114 34,730.75,TINSLEY COMMUNITY CENTRE LUNCH CLUB,297105,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067914,MPA20110701114 35,827.75,WILLIAM TEMPLE LUNCH CLUB,299806,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067920,MPA20110701114 40,1029.75,DIOCESE OF HALLAM,351301,Unclassified Non Trade,RELIGIOUS ORGANISATIONS
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067923,MPA20110701114 43,1503.50,FRECHEVILLE PARISH DAY CENTRE,348612,Unclassified Non Trade,LOCAL GOVERNMENT
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067928,MPA20110701114 48,780.75,LONGLEY LUNCH CLUB,506517,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067929,MPA20110701114 49,636.75,WESLEY HALL LUNCH CLUB,511866,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067931,MPA20110701114 50,988.00,MOSBOROUGH LUNCH & SOCIAL CLUB,510333,Leisure Services,"CLUBS & ASSOCIATIONS - SOCIAL,"
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067933,MPA20110701114 52,685.25,THE THURSDAY CLUB,451641,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067935,MPA20110701114 54,638.25,MADINA ASIAN ELDERLY WOMEN'S LUNCH CLUB,549528,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067936,MPA20110701114 55,590.00,MADINA ELDERLY DAY CARE CENTRE (MEN'S LU,549532,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
VS- LUNCH CLUB GRANT,8180,GRANTS,2011-07-01,3067939,MPA20110701114 8,833.25,GREYSTONES LUNCH CLUB,295226,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-07-01,3067588,J382803 240711,23080.00,BELMONT HOUSE NURSING HOME,361754,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2011-07-01,3067588,J382803 240711,7944.00,BELMONT HOUSE NURSING HOME,361754,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-07-01,3067589,J382814 240711,36596.00,NIGHTINGALES RES.HOME,361897,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2011-07-01,3067590,J382821 240711,2172.76,CARE SHANGTON,362004,Social Community Care,DISABILITY & SPECIAL NEEDS - S
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-07-01,3067591,J382852 240711,1311.36,NETHERMORE CARE HOME (PREVIOUSLY KILLAMA,361936,Social Community Care,REST & RETIREMENT HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2011-07-01,3067592,J384752 240711,6587.00,MIMOSA HEALTHCARE LIMITED,362253,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-07-01,3067593,J384753 240711,3028.57,WOODLANDS LODGE,361818,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-07-01,3067594,J384754 240711,10554.57,WOODBANK HOUSE,361780,Social Community Care,REST & RETIREMENT HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-07-01,3067595,J384756 240711,4664.00,NORTH HILL RESIDENTIAL HOME,362254,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-07-01,3067596,J374218 260611,1311.36,NETHERMORE CARE HOME (PREVIOUSLY KILLAMA,361936,Social Community Care,REST & RETIREMENT HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2011-07-01,3067599,J384746 260611,2173.00,NEWFIELD NURSING HOME,361980,Social Community Care,NURSING HOMES
PHYSICAL DISABILITIES PURCHASI,9200,SHORT TERM RESIDENTIAL CARE,2011-07-01,3067600,J384747 260611,676.00,NORTHFIELD NURSING HOME,361770,Social Community Care,NURSING HOMES
UASC/ASYLUM - LEAVING CARE,6210,RENTS,2011-07-01,3067681,1112LNW-006,895.50,CATCH 22,508722,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
UASC/ASYLUM - LEAVING CARE,6210,RENTS,2011-07-01,3067695,J00010908/35,1376.00,PHOENIX SUPPORTED HOUSING,493418,Social Community Care,HOME SUPPORT SERVICES
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068270,100069 20110701 31250,1351.86,REDACTED PERSONAL DATA,333449,Social Community Care,ADOPTION & FOSTERING
ADOPTION SUPPORT,9270,ADOPTION ALLOWANCES,2011-07-04,3068272,146973 20110701 31250,714.00,REDACTED PERSONAL DATA,443421,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068273,147484 20110701 31250,598.00,REDACTED PERSONAL DATA,434175,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068274,147500 20110701 31250,825.43,REDACTED PERSONAL DATA,400934,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068275,147787 20110701 31250,1058.00,REDACTED PERSONAL DATA,435614,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068280,149394 20110701 31250,1214.75,REDACTED PERSONAL DATA,453957,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068281,149405 20110701 31250,1244.00,REDACTED PERSONAL DATA,408920,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068286,151365 20110701 31250,996.00,REDACTED PERSONAL DATA,442473,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068291,156226 20110701 31250,622.00,REDACTED PERSONAL DATA,549255,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068303,16180 20110701 31250,996.00,REDACTED PERSONAL DATA,333718,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068305,161854 20110701 31250,2464.00,REDACTED PERSONAL DATA,502396,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2011-07-04,3068313,162849 20110701 31250,546.74,REDACTED PERSONAL DATA,383481,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068325,167097 20110701 31250,896.00,REDACTED PERSONAL DATA,424791,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2011-07-04,3068326,104921 20110701 31250,615.30,REDACTED PERSONAL DATA,550266,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068327,16889 20110701 31250,628.00,REDACTED PERSONAL DATA,368064,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2011-07-04,3068347,179524 20110701 31250,568.78,REDACTED PERSONAL DATA,338804,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068350,179693 20110701 31250,1592.27,REDACTED PERSONAL DATA,521983,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068363,18403 20110701 31250,830.72,REDACTED PERSONAL DATA,333624,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2011-07-04,3068366,184267 20110701 31250,513.96,REDACTED PERSONAL DATA,455207,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2011-07-04,3068368,184782 20110701 31250,568.78,REDACTED PERSONAL DATA,373269,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068369,185557 20110701 31250,1020.00,REDACTED PERSONAL DATA,462682,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068378,187984 20110701 31250,660.00,REDACTED PERSONAL DATA,467299,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068380,188969 20110701 31250,622.00,REDACTED PERSONAL DATA,467300,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068381,100191 20110701 31250,598.00,REDACTED PERSONAL DATA,332848,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068384,189523 20110701 31250,830.72,REDACTED PERSONAL DATA,464101,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2011-07-04,3068388,191065 20110701 31250,592.52,REDACTED PERSONAL DATA,444008,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2011-07-04,3068391,191801 20110701 31250,1439.20,REDACTED PERSONAL DATA,492572,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068392,191832 20110701 31250,1008.04,REDACTED PERSONAL DATA,473384,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068394,19266 20110701 31250,776.00,REDACTED PERSONAL DATA,332852,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068395,193350 20110701 31250,622.00,REDACTED PERSONAL DATA,471003,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068403,194407 20110701 31250,576.00,REDACTED PERSONAL DATA,502500,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2011-07-04,3068410,195074 20110701 31250,662.98,REDACTED PERSONAL DATA,333341,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2011-07-04,3068411,195134 20110701 31250,718.98,REDACTED PERSONAL DATA,332998,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068413,195731 20110701 31250,996.00,REDACTED PERSONAL DATA,509843,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2011-07-04,3068414,19623 20110701 31250,508.18,REDACTED PERSONAL DATA,333147,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068414,19623 20110701 31250,1910.00,REDACTED PERSONAL DATA,333147,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068417,196657 20110701 31250,528.00,REDACTED PERSONAL DATA,537569,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068420,197337 20110701 31250,880.00,REDACTED PERSONAL DATA,483157,Social Community Care,ADOPTION & FOSTERING
FOSTERING RECHARGE SUSPENSE,9270,IN-HOUSE FOSTERING,2011-07-04,3068422,19759 20110701 31250,780.50,REDACTED PERSONAL DATA,529612,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068430,20032 20110701 31250,918.30,REDACTED PERSONAL DATA,333731,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068431,202495 20110701 31250,680.00,REDACTED PERSONAL DATA,489499,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068435,204113 20110701 31250,598.00,REDACTED PERSONAL DATA,479993,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068439,206213 20110701 31250,598.00,REDACTED PERSONAL DATA,502739,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2011-07-04,3068442,207629 20110701 31250,1607.60,REDACTED PERSONAL DATA,487226,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068444,20809 20110701 31250,598.00,REDACTED PERSONAL DATA,333830,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068446,208267 20110701 31250,852.00,REDACTED PERSONAL DATA,485929,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068449,208906 20110701 31250,728.00,REDACTED PERSONAL DATA,502527,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068450,21036 20110701 31250,989.84,REDACTED PERSONAL DATA,380258,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068451,210431 20110701 31250,1035.07,REDACTED PERSONAL DATA,502737,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068454,211112 20110701 31250,611.40,REDACTED PERSONAL DATA,525029,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068459,110839 20110701 31250,790.00,REDACTED PERSONAL DATA,537589,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068460,21312 20110701 31250,766.00,REDACTED PERSONAL DATA,333655,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2011-07-04,3068461,213411 20110701 31250,819.96,REDACTED PERSONAL DATA,502164,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068464,21439 20110701 31250,1007.57,REDACTED PERSONAL DATA,338747,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2011-07-04,3068469,215348 20110701 31250,522.26,REDACTED PERSONAL DATA,477472,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068478,21654 20110701 31250,1603.81,REDACTED PERSONAL DATA,333123,Social Community Care,ADOPTION & FOSTERING
FOSTERING RECHARGE SUSPENSE,9270,IN-HOUSE FOSTERING,2011-07-04,3068481,111778 20110701 31250,780.50,REDACTED PERSONAL DATA,545879,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068492,10113 20110701 31250,1082.00,REDACTED PERSONAL DATA,371949,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068493,111911 20110701 31250,1566.39,REDACTED PERSONAL DATA,338765,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2011-07-04,3068504,11214 20110701 31250,522.26,REDACTED PERSONAL DATA,328124,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2011-07-04,3068511,217984 20110701 31250,574.10,REDACTED PERSONAL DATA,466697,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068526,113481 20110701 31250,660.00,REDACTED PERSONAL DATA,333743,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2011-07-04,3068530,218299 20110701 31250,629.10,REDACTED PERSONAL DATA,425879,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068555,224702 20110701 31250,766.00,REDACTED PERSONAL DATA,545493,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068556,224962 20110701 31250,1020.00,REDACTED PERSONAL DATA,505290,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068557,225284 20110701 31250,944.14,REDACTED PERSONAL DATA,521455,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068559,11584 20110701 31250,1290.00,REDACTED PERSONAL DATA,338799,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068560,226624 20110701 31250,530.74,REDACTED PERSONAL DATA,511885,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2011-07-04,3068565,23 20110701 31250,524.84,REDACTED PERSONAL DATA,333139,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068565,23 20110701 31250,1152.86,REDACTED PERSONAL DATA,333139,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068569,232766 20110701 31250,766.00,REDACTED PERSONAL DATA,518348,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068571,233078 20110701 31250,1082.00,REDACTED PERSONAL DATA,520205,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068574,234568 20110701 31250,665.00,REDACTED PERSONAL DATA,530876,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068577,23882 20110701 31250,598.00,REDACTED PERSONAL DATA,333142,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068581,118120 20110701 31250,1006.00,REDACTED PERSONAL DATA,333453,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068584,242672 20110701 31250,766.00,REDACTED PERSONAL DATA,533358,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068585,243392 20110701 31250,856.56,REDACTED PERSONAL DATA,521458,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068601,26212 20110701 31250,2102.00,REDACTED PERSONAL DATA,333838,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2011-07-04,3068602,262762 20110701 31250,605.33,REDACTED PERSONAL DATA,543941,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2011-07-04,3068605,26454 20110701 31250,637.40,REDACTED PERSONAL DATA,333025,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2011-07-04,3068608,267388 20110701 31250,536.06,REDACTED PERSONAL DATA,526295,Social Community Care,ADOPTION & FOSTERING
