Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
PDSI PURCHASING,9190,CITYWIDE SPOT,2014-04-02,3624238,210830,812,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624239,210831,870,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624240,210832,2842.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624242,210833,1522.50,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624243,210834,1711.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624244,210835,2349.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624245,210836,1203.50,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624246,210914/17335,4182.14,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624247,210915/17375,1638.50,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624248,210916,1102.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624249,210930,729.6,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624250,210935,290,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624252,10000,2362.32,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624253,210972,619.6,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624254,211033,928,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624255,211034,928,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624256,211036/17333,2018.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624257,211037,1148.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624258,211038/17327,1215.56,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624258,211038/17327,396.44,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624259,211039/17330,1612.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624260,211040,464,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624261,211041/17332,1612.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624262,211042/17325,1264.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624263,10001,2498.20,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624263,10001,1891.52,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624264,211043/17334,1148.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624265,211044/17324,1148.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624266,211045/17326,1264.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624269,211048,812,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624270,211049,779.52,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624271,211060/17328,1612.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624272,211100,1044.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624273,211103/17329,1612.00,UNITED RESPONSE,329604,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624274,10002,7343.84,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PDSI PURCHASING,9190,CITYWIDE SPOT,2014-04-02,3624276,4824,REDACTED PERSONAL DATA,ONE TO ONE SUPPORT SERVICES LTD,518159,Social Community Care,HOME CARE SERVICES
PURCHASING,9230,CCSP EMERGENCY HOSING COSTS,2014-04-02,3624277,6290245,996,MIDDLESBROUGH BOROUGH COUNCIL,558400,Unclassified Non Trade,LOCAL GOVERNMENT
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624278,9906EM,5248.88,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624279,9906JH,5052.88,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624280,9906JW,4099.60,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624281,9907GR,8504.04,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624282,9907MW,5446.20,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624283,9908AS,4194.48,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624284,9908IH,4194.48,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2014-04-02,3624285,14806,1760.49,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624285,14806,317.52,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING,9190,CITYWIDE SPOT,2014-04-02,3624285,14806,1384.38,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624286,9909,6403.32,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624287,9910DL,4258.28,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624287,9910DL,1035.32,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624288,9910LD,4266.36,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624289,9987,1291.92,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624290,9992,846.4,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624290,9992,8411.20,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624291,9993,2297.00,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624291,9993,2232.52,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624292,9994,1031.68,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624292,9994,2281.60,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624293,9995,7343.84,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624294,9996,1713.88,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624294,9996,4903.00,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624295,9997,8580.24,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624296,14899,317.52,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2014-04-02,3624296,14899,1631.88,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING,9190,CITYWIDE SPOT,2014-04-02,3624296,14899,1380.62,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624297,9998,335.52,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624298,9999,7343.84,NEW ERA HOUSING AUTHORITY,505956,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624299,A06226,1131.80,AUTISM PLUS LTD,330606,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624299,A06226,996.52,AUTISM PLUS LTD,330606,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-02,3624300,A06232,5152.00,AUTISM PLUS LTD,330606,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-04-02,3624301,14995,334.06,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING,9190,CITYWIDE SPOT,2014-04-02,3624301,14995,1381.56,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2014-04-02,3624301,14995,1740.06,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-04-02,3623899,12356,4294.64,ACTION FOR CHILDREN,503682,Unclassified Trade,ACCOMMODATION AGENCIES - RESID
LEAVING CARE,9270,INDEPENDENT FOSTERING,2014-04-02,3623901,143880,REDACTED PERSONAL DATA,SWIIS FOSTER CARE LTD.,349291,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-04-02,3623902,143881,REDACTED PERSONAL DATA,SWIIS FOSTER CARE LTD.,349291,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-04-02,3623903,143882,REDACTED PERSONAL DATA,SWIIS FOSTER CARE LTD.,349291,Social Community Care,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623905,14902C,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,587955,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623906,18092,550,NEXT STEP CARE MANAGMENT LTD,586585,Social Community Care,SOCIAL SERVICES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623908,394,2387.28,PATHWAY 2 PROGRESS,540030,Social Community Care,RESIDENTIAL CARE HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623909,395,2527.71,PATHWAY 2 PROGRESS,540030,Social Community Care,RESIDENTIAL CARE HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623910,396,3932.00,PATHWAY 2 PROGRESS,540030,Social Community Care,RESIDENTIAL CARE HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623911,398,3932.00,PATHWAY 2 PROGRESS,540030,Social Community Care,RESIDENTIAL CARE HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2014-04-02,3623912,6602,4765.62,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
UASC/ASYLUM 16-17,6210,RENTS,2014-04-02,3623913,6603,4765.62,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2014-04-02,3623914,6633,7980.00,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623916,6688,2520.00,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623918,967,REDACTED PERSONAL DATA,PENARTH HOUSE,326884,Social Community Care,CHILDCARE SERVICES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623919,MUD90,320.95,EARL MARSHALL GUEST HOUSE,391589,Facilities Management,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623920,1478,315,EARL MARSHALL GUEST HOUSE,391589,Facilities Management,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-04-02,3623922,14853B.,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,573543,Social Community Care,ADOPTION & FOSTERING
NORTH SA - CIN S17,9270,PAYMENTS TO RELATIVES/FRIENDS,2014-04-02,3623923,NORTH/000616,12000.00,REDACTED PERSONAL DATA,594623,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PREVENTION & SUPPORT - CDT,9270,CARELEAVERS INDEPENDENT LIVING,2014-04-02,3624075,CDT/1234,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,590905,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3623895,J869523 300314,4175.71,SPRINGWOOD,361812,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3623896,J860648 300314,6174.49,WOOD HILL GRANGE CARE HOME,552397,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-04-02,3623897,J868544 020314,2118.00,BURNT TREE CROFT,361793,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,SHORT TERM NURSING CARE,2014-04-02,3623898,J864054 020314,5244.00,BROOMGROVE TRUST NURSING,361755,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2014-04-02,3624053,J870886 270414,15131.96,ELMWOOD HOUSE NURSING HOME,362098,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3624054,J870894 270414,1892.92,DERWENT LODGE,362172,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624055,J870904 270414,9359.20,H F TRUST LIMITED,362078,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624056,J870910 270414,1580.00,EAGLE HOUSE CARE HOME,361977,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624056,J870910 270414,4802.52,EAGLE HOUSE CARE HOME,361977,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624056,J870910 270414,20691.92,EAGLE HOUSE CARE HOME,361977,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3624056,J870910 270414,6099.88,EAGLE HOUSE CARE HOME,361977,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3624056,J870910 270414,15165.72,EAGLE HOUSE CARE HOME,361977,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624057,J870919 270414,4968.00,DARWIN HOUSE RESIDENTIAL CARE,361759,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624058,J870921 270414,22584.00,DARNALL VIEW RESIDENTIAL HOME,362170,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624059,J870935 270414,4531.36,NETHERMORE CARE HOME (PREVIOUSLY KILLAMA,361936,Social Community Care,REST & RETIREMENT HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624060,J870940 270414,2984.00,NEWFIELD NURSING HOME,361980,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3624060,J870940 270414,31834.00,NEWFIELD NURSING HOME,361980,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624061,J870945 270414,14215.20,FITZWILLIAM LODGE NH (PD),361908,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624062,J870949 270414,1848.00,DOVE COURT RESIDENTIAL HOME,362096,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624063,J870978 270414,1548.00,ECKINGTON COURT,361852,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624064,J870990 270414,1580.00,REASON CARE LTD T/A ELM LODGE CARE HOME,433486,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2014-04-02,3624065,J870996 270414,3843.68,WIRRAL AUTISTIC SOCIETY,361894,Unclassified Non Trade,COMMUNITY PROJECTS
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624066,J871022 270414,3768.80,FAIRWINDS,397558,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3624066,J871022 270414,4921.56,FAIRWINDS,397558,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3624067,J871033 270414,4472.84,BARCHESTER HEALTHCARE,424741,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3624068,J871043 270414,7384.52,DEARNEVALE,444825,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624069,J871071 270414,1548.00,EMYVALE HOUSE,517628,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624070,J871080 270414,1596.00,FERNDENE CARE HOME,547266,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2014-04-02,3624071,J847463 300314,2002.80,HILL HOUSE NURSING HOME,362029,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,4260,NURSING COSTS RECOVERED,2014-04-02,3624072,J867994 300314,510.01,ECKINGTON COURT,361852,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,4260,NURSING COSTS RECOVERED,2014-04-02,3624073,J869527 300314,774.77,NEWFIELD NURSING HOME,361980,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624074,J870865 270414,18767.92,NEWFIELD VIEW,361863,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624074,J870865 270414,2460.00,NEWFIELD VIEW,361863,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,4260,NURSING COSTS RECOVERED,2014-04-02,3624101,J869528 300314,2027.99,CRAEGMOOR  - RICHMOND HEIGHTS,361933,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,4260,NURSING COSTS RECOVERED,2014-04-02,3624102,J869529 300314,610.77,SCARSDALE GRANGE N.H,361915,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,4260,NURSING COSTS RECOVERED,2014-04-02,3624103,J869531 300314,642.21,SEVENHILLS NURSING,362104,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624104,J870828 270414,6600.00,SANDFORD HOUSE LTD,578938,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624105,J870829 270414,9576.00,ROSEBERRY CARE CENTRES (YORKSHIRE) LTD,580595,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-04-02,3624105,J870829 270414,14373.43,ROSEBERRY CARE CENTRES (YORKSHIRE) LTD,580595,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624106,J870830 270414,1476.00,PYMGATE HOUSE REST HOME,580634,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-04-02,3624107,J870832 270414,3450.00,ROEFIELD SPECIALIST CARE LIMITED,585052,Social Community Care,RESIDENTIAL CARE HOMES
