Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2013-10-01,3525045,121116,11071.34,QUALITY TIME CARE LTD,505285,Social Community Care,CHILDCARE SERVICES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-10-01,3525046,14853-,405.74,REDACTED PERSONAL DATA,573543,Social Community Care,ADOPTION & FOSTERING
EAST SA - CIN S17,9270,CARELEAVERS INDEPENDENT LIVING,2013-10-01,3525047,EAST/105,756.00,REDACTED PERSONAL DATA,536243,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525174,MPA20131001161 1,958.50,BANNER CROSS LUNCHEON & FRIENDSHIP CLUB,326250,Unclassified Non Trade,PLACES OF WORSHIP
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525175,MPA20131001161 10,901.00,GREYSTONES LUNCH CLUB,295226,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525177,MPA20131001161 12,544.75,ADLINGTON LUNCHEON CLUB,295201,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525178,MPA20131001161 13,1299.50,DARNALL LUNCH CLUB,295216,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525180,MPA20131001161 15,565.50,GLEADLESS VALLEY LUNCHEON CLUB,295224,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525181,MPA20131001161 16,668.00,DUKE STREET COMMUNITY CENTRE,375030,Unclassified Non Trade,COMMUNITY CENTRES
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525182,MPA20131001161 17,1563.25,ST OSWALDS LUNCHEON CLUB,385325,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525183,MPA20131001161 18,278.25,DORE & TOTLEY DAY CENTRE LUNCHEON CLUB,295218,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525184,MPA20131001161 19,1945.00,BIRLEY SPA LUNCH CLUB,295206,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525185,MPA20131001161 2,713.50,CHRIST CHURCH PITSMOOR LUNCH CLUB,321910,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525187,MPA20131001161 21,405.75,MICHAEL CHURCH LOWEDGES THURS LUNCH CLUB,295189,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525188,MPA20131001161 22,661.50,ST JOHN'S ABBEYDALE LUNCH CLUB,385324,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525189,MPA20131001161 23,544.50,GRAPEVINE CENTRE LUNCHEON CLUB,295190,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525190,MPA20131001161 24,1439.50,PITSMOOR LUNCH CLUB,295194,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525191,MPA20131001161 25,1193.75,THE SALVATION ARMY SHEFFIELD CASTLE,327783,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525193,MPA20131001161 27,486.75,WADSLEY CHURCH LUNCH CLUB,295167,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525194,MPA20131001161 28,870.25,SHIREGREEN UNITED REFORMED CHURCH,295203,Unclassified Non Trade,PLACES OF WORSHIP
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525195,MPA20131001161 29,583.00,ST TIMOTHY'S LUNCH CLUB,295163,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525196,MPA20131001161 3,1014.25,CROSSPOOL LUNCH CLUB,321911,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525197,MPA20131001161 30,749.00,MEERSBROOK PARK LUNCH CLUB,363027,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525198,MPA20131001161 31,2008.00,ST BARTHOLOMEWS LUNCH CLUB,384447,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525199,MPA20131001161 32,829.00,ST LEONARD'S LUNCH CLUB,296991,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525200,MPA20131001161 33,847.00,ST MARY'S LUNCH CLUB,322012,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525201,MPA20131001161 34,577.50,TINSLEY COMMUNITY CENTRE LUNCH CLUB,297105,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525203,MPA20131001161 36,1325.00,ST MARY'S HANDSWORTH LUNCH CLUB,300780,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525204,MPA20131001161 37,698.50,WILLIAM TEMPLE LUNCH CLUB,299806,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525206,MPA20131001161 39,700.00,FOXHILL & BIRLEY CARR LIVE AT HOME SCHEM,349900,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525208,MPA20131001161 40,482.00,LOWER SHIREGREEN LUNCH CLUB,299896,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525209,MPA20131001161 41,288.50,ST MARKS LUNCH & FRIENDSHIP CLUB,301346,Unclassified Non Trade,PLACES OF WORSHIP
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525212,MPA20131001161 44,416.75,LOWEDGES LUNCH CLUB,353522,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525213,MPA20131001161 45,1110.50,FRECHEVILLE PARISH DAY CENTRE,348612,Unclassified Non Trade,LOCAL GOVERNMENT
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525215,MPA20131001161 47,353.25,ANGEL LUNCH CLUB,481463,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525216,MPA20131001161 48,646.50,WESLEY HALL LUNCH CLUB,511866,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525217,MPA20131001161 49,973.75,MOSBOROUGH LUNCH & SOCIAL CLUB,510333,Leisure Services,"CLUBS & ASSOCIATIONS - SOCIAL,"
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525218,MPA20131001161 5,431.75,HALLAM METHODIST LUNCH CLUB,321917,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525219,MPA20131001161 50,932.75,THE THURSDAY CLUB,451641,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525221,MPA20131001161 52,548.50,MANOR LODGE LUNCHEON CLUB,545135,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525222,MPA20131001161 53,335.75,MADINA ASIAN ELDERLY WOMEN'S LUNCH CLUB,549528,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525223,MPA20131001161 54,625.00,MADINA ELDERLY DAY CARE CENTRE (MEN'S LU,549532,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525225,MPA20131001161 56,264.00,PARSON CROSS COMMUNITY DEVELOPMENT FORUM,385089,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525226,MPA20131001161 6,278.25,OUGHTIBRIDGE & DISTRICT LUNCH CLUB,325339,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525228,MPA20131001161 8,942.00,ST SAVIOURS LUNCH CLUB,384448,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LUNCH CLUB GRANT,8180,GRANTS,2013-10-01,3525229,MPA20131001161 9,955.25,WOODSEATS METHODIST LUNCH CLUB,325667,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525011,J679927 150913,1608.00,HAVEN LODGE CARE HOME,582721,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525012,J680171 150913,3485.88,MALLARD COURT CARE HOME,511603,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525013,J701352 131013,1608.00,HAVEN LODGE CARE HOME,582721,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525014,J701436 131013,4448.00,MOORLAND HOUSE,361905,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525015,J701437 131013,2080.00,QUEENSWOOD METHODIST RES HOME,361934,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525016,J701546 131013,1449.52,METHODIST HOMES FOR THE AGED,415177,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525017,J701591 131013,3485.88,MALLARD COURT CARE HOME,511603,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525018,J701612 131013,50944.00,SANCTUARY CARE LIMITED,560422,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-10-01,3525019,J707639 131013,15124.00,HOLMWOOD CARE HOME,331238,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525020,J710792 131013,8633.57,LEAHYRST RESIDENTIAL CARE HOME,361842,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525021,J710793 131013,1918.57,HADDON COURT NURSING HOME,361916,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-10-01,3525022,J711475 131013,3910.00,CRAEGMOOR  - RICHMOND HEIGHTS,361933,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525023,J711991 131013,19893.00,ROSEBERRY CARE CENTRES GB LTD,362099,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525024,J711992 131013,4788.00,ROSEBERRY CARE CENTRES GB LTD,361904,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-01,3525025,J711993 131013,3550.00,ROSEBERRY CARE CENTRES GB LTD,368334,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-10-01,3525025,J711993 131013,4537.15,ROSEBERRY CARE CENTRES GB LTD,368334,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2013-10-01,3525027,J693087 180813,3192.00,SANCTUARY CARE LIMITED,560422,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2013-10-01,3525028,J707311 150913,2035.14,SANCTUARY CARE LIMITED,560422,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2013-10-01,3525029,J711906 150913,1128.57,TAPTON COURT NURSING HOME,362076,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2013-10-01,3525030,J711907 150913,504.29,REGAL CARE TRADING LTD,344721,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2013-10-01,3525031,J711908 150913,741.00,ROSEBERRY CARE CENTRES GB LTD,361904,Social Community Care,NURSING HOMES
PUBLIC HEALTH - DPH,9120,OTHER AGENCIES,2013-10-02,3526140,ERS INVOICE90756,2130.00,DARNALL HEALTH CNTRE/RICHMOND RD SURGERY,585887,Unclassified Trade,PUBLIC HEALTH SUPPLIERS
ADOPTION SERVICE,8550,OTHER SERVICES,2013-10-02,3526141,ERS INVOICE90757,480.00,REDACTED PERSONAL DATA,579678,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2013-10-02,3526142,ERS INVOICE90758,400.00,REDACTED PERSONAL DATA,542928,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2013-10-02,3526143,ERS INVOICE90759,400.00,REDACTED PERSONAL DATA,541189,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2013-10-02,3526144,ERS INVOICE90760,400.00,REDACTED PERSONAL DATA,587962,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2013-10-02,3526145,ERS INVOICE90761,400.00,REDACTED PERSONAL DATA,543581,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
WORK CHOICE,8440,FEE EXPENSES,2013-10-02,3526146,ERS INVOICE90762,506.00,LOVE2REWARD,568717,Financial Services,FINANCIAL SERVICES
VSP DELIVER,9120,OTHER AGENCIES,2013-10-02,3526147,ERS INVOICE90764,8509.00,DIMENSIONS TRAINING SOLUTIONS,433070,Education,HAIRDRESSING SCHOOLS
VSP DELIVER,9120,OTHER AGENCIES,2013-10-02,3526148,ERS INVOICE90765,7699.38,DONCASTER ROTH & DIST (MOTOR TRADES)GTA,204434,Human Resources,TRAINING CENTRES
VSP DELIVER,9120,OTHER AGENCIES,2013-10-02,3526149,ERS INVOICE90766,5760.00,WHITE ROSE SCHOOLS LTD,334662,Education,BEAUTY SCHOOLS
VSP DELIVER,9140,PRIVATE CONTRACTORS,2013-10-02,3526150,ERS INVOICE90767,7812.50,THE SHEFFIELD COLLEGE,297611,Unclassified Non Trade,SCHOOLS & COLLEGES - FURTHER E
VSP DELIVER,9140,PRIVATE CONTRACTORS,2013-10-02,3526151,ERS INVOICE90772,3218.75,SOUTH YORKSHIRE & HALLAMSHIRE CYP,431967,Unclassified Non Trade,YOUTH ORGANISATIONS & CENTRES
VSP DELIVER,9140,PRIVATE CONTRACTORS,2013-10-02,3526152,ERS INVOICE90773,2890.63,SHEFFIELD WEDNESDAY ACADEMY,461589,Leisure Services,SPORTS CLUBS & ASSOCIATIONS
VSP DELIVER,9140,PRIVATE CONTRACTORS,2013-10-02,3526153,ERS INVOICE90774,2953.13,SYTG LTD,306547,Human Resources,TRAINING CENTRES
VSP DELIVER,9140,PRIVATE CONTRACTORS,2013-10-02,3526154,ERS INVOICE90777,4750.00,Y A S Y,306981,Unclassified Non Trade,YOUTH ORGANISATIONS & CENTRES
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2013-10-02,3526156,ERS INVOICE90781,400.00,REDACTED PERSONAL DATA,556914,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2013-10-02,3526157,ERS INVOICE90782,400.00,REDACTED PERSONAL DATA,571582,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
NATIONAL ASSISTANCE CONTRACT,6210,RENTS,2013-10-02,3526158,ERS INVOICE90783,375.00,TAPTON ESTATES PROPERTIES LTD,449360,Unclassified Trade,PROPERTY & ESTATE MANAGEMENT
NATIONAL ASSISTANCE CONTRACT,6210,RENTS,2013-10-02,3526159,ERS INVOICE90784,330.00,TAPTON ESTATES PROPERTIES LTD,449360,Unclassified Trade,PROPERTY & ESTATE MANAGEMENT
NATIONAL ASSISTANCE CONTRACT,6210,RENTS,2013-10-02,3526160,ERS INVOICE90785,363.00,SANCTUARY MIDLANDS,437596,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2013-10-02,3526161,ERS INVOICE90786,400.00,REDACTED PERSONAL DATA,546901,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
NATIONAL ASSISTANCE CONTRACT,6210,RENTS,2013-10-02,3526162,ERS INVOICE90787,350.00,CAPITAL PROPERTIES,478220,Unclassified Trade,LETTING AGENTS
NATIONAL ASSISTANCE CONTRACT,6210,RENTS,2013-10-02,3526163,ERS INVOICE90788,390.00,MU PROPERTIES,583024,Unclassified Trade,LETTING AGENTS
NATIONAL ASSISTANCE CONTRACT,6210,RENTS,2013-10-02,3526164,ERS INVOICE90789,390.00,MU PROPERTIES,583024,Unclassified Trade,LETTING AGENTS
CORONIAL SERVICES,8440,DOCTORS ATTENDANCE,2013-10-02,3526165,ERS INVOICE90790,791.85,DR J S GRENVILLE,587898,Medical,DOCTORS
BUS PASSES HARDSHIP FUND,9120,OTHER AGENCIES,2013-10-02,3498012,SL0065007,7513.70,SYPTE,208757,Transport,BUS & COACH OPERATORS & STATIO
100 APPRENTICES,9120,OTHER AGENCIES,2013-10-02,3504763,SCC019,260.00,BUSINESS MARKETING SOLUTIONS LTD,564253,Facilities Management,MARKETING CONSULTANTS & SERVIC
100 APPRENTICES,9120,OTHER AGENCIES,2013-10-02,3505413,130,1196.00,PLANS FOR EXTENSIONS LTD,467218,Consultancy,ARCHITECTURAL SERVICES
BUS PASSES HARDSHIP FUND,9120,OTHER AGENCIES,2013-10-02,3510033,SL0065613,7511.40,SYPTE,208757,Transport,BUS & COACH OPERATORS & STATIO
PUBLIC RIGHTS OF WAY,1173,INFR MAIN CONTRACT,2013-10-02,3511680,5/875/25LM/40813,15553.66,WILDSCAPES LTD,472494,Consultancy,LANDSCAPE ARCHITECTS & DESIGNE
OUTDOOR EDUCATION,6370,GROUNDS MTCE AND ARBORICULTURE,2013-10-02,3514396,40,599.50,DALE FARM,330054,Unclassified Trade,DAIRY FARMERS
ENERGY -SCHEME,6150,ELECTRICITY - INVOICE,2013-10-02,3517061,2714-018,106381.40,NPOWER,578562,Utilities,GAS SUPPLIERS
WOODLAND GATEWAY BUILDING,1194,OTHER FEES,2013-10-02,3517177,HSDSCC090913,4000.00,HANDSPRING DESIGN LIMITED,502130,Building Construction Materials,WOODTURNING & MACHINING
ENERGY -SCHEME,6150,ELECTRICITY - INVOICE,2013-10-02,3517649,2714-019,179319.19,NPOWER,578562,Utilities,GAS SUPPLIERS
"LIASON, DE-ESCALATION & GOV SE",8270,SUBSCRIPTIONS,2013-10-02,3519224,25789,288.00,NATIONAL GOVERNORS' ASSOCIATION,336961,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
ENERGY -SCHEME,6160,GAS - INVOICE,2013-10-02,3519877,A3931833/MSAM80196,125001.38,BRITISH GAS TRADING LTD,204677,Utilities,GAS SUPPLIERS
BS HUB MOORFOOT,8350,MISCELLANEOUS EXPENSES,2013-10-02,3519903,3087127,3805.00,CIPFA BUSINESS LTD,321601,Human Resources,INSTITUTES - PROFESSIONAL
CITY WIDE ALARMS SERVICE,8440,FEE EXPENSES,2013-10-02,3519974,INV/70062444,12040.00,TUNSTALL RESPONSE LTD,574413,ICT,TELECOMMUNICATIONS EQUIPMENT &
SUPPORTED HOUSING,8050,SOFT FURNISHINGS,2013-10-02,3521663,16179,494.40,ALLEN UPHOLSTERY,295763,Furniture,FURNITURE MNFRS - HOME & OFFIC
GROUNDS MAINTENANCE,8550,OTHER SERVICES,2013-10-02,3521758,8520576646,359.52,VEOLIA ENVIRONMENTAL SERVICES,464059,Environmental Services,WASTE DISPOSAL SERVICES
BRT NORTH,1194,OTHER FEES,2013-10-02,3521776,60276277_A-1,17610.00,AECOM LTD,580256,Construction,BUILDING SERVICES
CYCLE REPAIR AND RECYCLE,8440,FEE EXPENSES,2013-10-02,3522290,3226,25000.00,HEELEY DEVELOPMENT TRUST,472941,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CCRAC RADIOS,8010,EQUIPMENT PURCHASE AND REPAIR,2013-10-02,3522295,181957,310.00,D C R S,310853,ICT,RADIO COMMUNICATION EQUIPMENT
CYCLE REPAIR AND RECYCLE,8440,FEE EXPENSES,2013-10-02,3522306,3227,14000.00,HEELEY DEVELOPMENT TRUST,472941,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
GROUNDS MAINTENANCE,8060,MATERIALS AND SUPPLIES GENERAL,2013-10-02,3522620,1/487605,258.36,BUILDERS CENTRE (SHEFFIELD) LTD,203585,Building Construction Materials,BUILDERS' MERCHANTS
ARCHITECTS - SCHEME,8350,MISCELLANEOUS EXPENSES,2013-10-02,3523019,1174,6600.00,1ST HORIZON SURVEYING & ENGINEERING LTD,574691,Consultancy,SURVEYORS - LAND
HOSPITAL SOCIAL WORK - GENERAL,8390,STATIONERY,2013-10-02,3523054,SINV00256736,252.80,R A ROBERTS (OFFICE EQUIPMENT) LTD,207777,Furniture,OFFICE FURNITURE & EQUIPMENT
PARENTING STRATEGY,5750,TRAINING EXPENDITURE,2013-10-02,3523312,3990,450.00,FAMILY RIGHTS GROUP,449796,Medical,COUNSELLING & ADVICE SERVICES
100 APPRENTICES,9120,OTHER AGENCIES,2013-10-02,3523539,884,457.00,FLOOR TO CEILING FITTED DESIGNS LTD,566301,Furniture,FURNITURE - RETAIL
CITY DEAL,9120,OTHER AGENCIES,2013-10-02,3523560,3817,5391.00,FERN GLOBAL LTD,517222,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
CITY DEAL,9120,OTHER AGENCIES,2013-10-02,3523583,911,5391.00,THE SOURCE AT MEADOWHALL,350485,Human Resources,TRAINING CENTRES
CITY DEAL,9120,OTHER AGENCIES,2013-10-02,3523584,912,5391.00,THE SOURCE AT MEADOWHALL,350485,Human Resources,TRAINING CENTRES
HRS BUSINESS SUPPORT TEAM,8490,TRANSLATN/SIGN/INTERPRET FEES,2013-10-02,3523588,3158844,889.97,LANGUAGELINE SOLUTIONS,206348,Human Resources,TRANSLATORS & INTERPRETERS
HRS BUSINESS SUPPORT TEAM,8490,TRANSLATN/SIGN/INTERPRET FEES,2013-10-02,3523589,3176527,845.60,LANGUAGELINE SOLUTIONS,206348,Human Resources,TRANSLATORS & INTERPRETERS
HRS BUSINESS SUPPORT TEAM,8490,TRANSLATN/SIGN/INTERPRET FEES,2013-10-02,3523590,3194187,751.75,LANGUAGELINE SOLUTIONS,206348,Human Resources,TRANSLATORS & INTERPRETERS
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2013-10-02,3525643,101310498,4328.22,BARNARDO'S,328396,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HRS BUSINESS SUPPORT TEAM,8490,TRANSLATN/SIGN/INTERPRET FEES,2013-10-02,3523592,3211939,680.20,LANGUAGELINE SOLUTIONS,206348,Human Resources,TRANSLATORS & INTERPRETERS
HRS BUSINESS SUPPORT TEAM,8400,PUBLICATIONS AND PERIODICALS,2013-10-02,3523594,I161599,1511.00,CITIZENS ADVICE,415620,Medical,COUNSELLING & ADVICE SERVICES
CITY DEAL,8440,FEE EXPENSES,2013-10-02,3523595,100399,1350.00,BW CONSULTANTS,586227,Consultancy,BUSINESS & MANAGEMENT CONSULTA
BUSINESS INTELLIGENCE,8550,OTHER SERVICES,2013-10-02,3524204,WWB1051887,1085.75,SGS UNITED KINGDOM LTD,316296,Environmental Services,"TESTING, INSPECTION & CALIBRAT"
ACCOMMODATION,6210,RENTS,2013-10-02,3524232,SOARCO/1082,8400.00,SOAR - THE LEARNING ZONE,557728,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
ALDINE HOUSE,5750,TRAINING EXPENDITURE,2013-10-02,3524423,CUKI31503,1107.72,CRISIS PREVENTION INSTITUTE,328692,Human Resources,TRAINING CONSULTANTS
ALDINE HOUSE,5750,TRAINING EXPENDITURE,2013-10-02,3524424,CUKI31504,1107.72,CRISIS PREVENTION INSTITUTE,328692,Human Resources,TRAINING CONSULTANTS
OTHER REPAIRS & FEES,6030,BURGLAR ALARM REPAIRS,2013-10-02,3524434,ISG/SERV/009/13,15674.22,TELSTAR SECURITY,299814,Facilities Management,SECURITY EQUIPMENT
RESPONSIVE HM&E,6020,LEGIONELLA MONITORING,2013-10-02,3524744,10733668,333.66,RENTOKIL INITIAL UK LTD,437082,Cleaning and Janitorial,CLEANING SERVICES - COMMERCIAL
SURVEYS,5750,TRAINING EXPENDITURE,2013-10-02,3524745,7003870,1620.00,LEGIONELLA CONTROL INTERNATIONAL LTD,489689,Consultancy,ENVIRONMENTAL CONSULTANTS
MONTGOMERY TERRACE,6370,GROUNDS MTCE AND ARBORICULTURE,2013-10-02,3524747,3IN/20127661,963.43,TUNSTALL HEALTHCARE (UK) LIMITED,209178,ICT,TELECOMMUNICATIONS EQUIPMENT &
ALDINE HOUSE,8130,CATERING SUPPLIES,2013-10-02,3524784,256567928,600.89,YORKSHIRE PURCHASING ORGANISATION,295997,Unclassified Trade,PURCHASING SERVICES
DELEGATED BUDGETS,8470,LEGAL FEES,2013-10-02,3524812,880255,350.00,MRS K E HAYES,472119,Legal Services,BARRISTERS
CITY DEAL,9120,OTHER AGENCIES,2013-10-02,3524829,T112,5391.00,THE EMPLOYERS FORUM,353566,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
